sales_id,date,region_id,agent_id,customer_id,product_id,quantity,unit_price,amount
1,2022-07-03,4,8,7,1,13,69.76,906.8800000000000
2,2022-07-04,3,10,2,11,16,52.6,841.6
3,2022-07-04,3,5,4,7,17,79.03,1343.51
4,2022-07-05,1,6,9,5,18,17.98,323.64
5,2022-07-06,1,1,2,6,10,41.38,413.8
6,2022-07-06,1,6,3,14,15,58.08,871.2000000000000
7,2022-07-06,3,5,10,16,10,82.7,827.0
8,2022-07-07,3,3,8,10,9,50.9,458.10000000000000
9,2022-07-07,2,2,4,6,6,87.76,526.5600000000000
10,2022-07-08,3,7,3,14,1,97.86,97.86
11,2022-07-09,4,9,8,20,16,58.1,929.6
12,2022-07-09,1,8,2,19,16,80.12,1281.92
13,2022-07-09,1,4,5,20,9,10.63,95.67
14,2022-07-11,1,5,9,4,14,15.44,216.16
15,2022-07-11,1,9,1,19,12,98.73,1184.76
16,2022-07-11,1,8,7,6,16,90.26,1444.16
17,2022-07-12,4,1,7,20,14,99.85,1397.9000000000000
18,2022-07-12,4,10,7,5,6,36.28,217.68
19,2022-07-12,4,9,10,10,14,41.74,584.36
20,2022-07-13,4,5,5,9,13,84.9,1103.7
21,2022-07-13,2,9,7,15,14,48.21,674.94
22,2022-07-13,3,2,8,14,17,46.1,783.7
23,2022-07-13,3,10,3,5,14,69.13,967.8200000000000
24,2022-07-14,4,4,1,1,8,72.58,580.64
25,2022-07-14,1,9,7,19,9,31.98,287.82
26,2022-07-14,2,1,3,14,12,29.45,353.4
27,2022-07-14,2,3,3,8,18,94.05,1692.9000000000000
28,2022-07-16,1,8,4,15,6,23.11,138.66
29,2022-07-16,2,3,5,11,5,61.79,308.95
30,2022-07-16,3,10,6,12,16,76.47,1223.52
31,2022-07-17,3,10,4,10,19,66.78,1268.82
32,2022-07-18,1,2,4,18,9,29.31,263.79000000000000
33,2022-07-18,2,10,2,12,14,52.19,730.66
34,2022-07-19,4,9,4,19,11,52.56,578.1600000000000
35,2022-07-19,3,7,7,4,15,91.3,1369.5
36,2022-07-19,1,2,8,19,14,47.5,665.0
37,2022-07-20,4,1,6,3,19,66.5,1263.5
38,2022-07-20,1,1,9,1,16,36.85,589.6
39,2022-07-21,2,8,2,13,2,16.39,32.78
40,2022-07-21,2,3,7,14,6,83.94,503.64
41,2022-07-22,4,6,3,1,15,33.34,500.1
42,2022-07-22,1,8,5,19,7,27.71,193.97
43,2022-07-22,3,9,5,4,8,15.34,122.72
44,2022-07-24,1,8,5,14,19,66.54,1264.2600000000000
45,2022-07-24,4,4,7,16,6,16.87,101.22
46,2022-07-24,2,8,3,2,8,63.74,509.92
47,2022-07-24,3,3,3,19,5,14.41,72.05
48,2022-07-25,3,7,7,4,19,36.5,693.5
49,2022-07-26,2,1,6,20,19,14.88,282.72
50,2022-07-27,2,6,3,7,5,90.73,453.65000000000000
51,2022-07-29,4,9,6,11,3,76.03,228.09
52,2022-07-29,3,6,5,16,11,88.73,976.0300000000000
53,2022-07-30,3,6,9,17,12,95.48,1145.76
54,2022-07-30,1,4,10,9,2,21.58,43.16
55,2022-07-30,1,9,5,19,3,30.94,92.82000000000000
56,2022-07-31,4,3,1,12,7,92.9,650.3000000000000
57,2022-07-31,3,8,10,14,19,90.62,1721.7800000000000
58,2022-07-31,3,2,8,1,7,85.73,600.11
59,2022-08-01,2,5,1,20,9,56.3,506.7
60,2022-08-03,2,9,8,1,18,83.12,1496.16
61,2022-08-04,1,8,9,4,12,25.42,305.04
62,2022-08-04,2,8,2,3,11,19.45,213.95
63,2022-08-04,4,5,1,8,10,92.92,929.2
64,2022-08-07,1,7,8,17,16,26.16,418.56
65,2022-08-07,1,10,6,4,13,75.63,983.1900000000000
66,2022-08-08,4,3,1,1,16,58.99,943.84
67,2022-08-08,4,2,9,7,13,49.57,644.41
68,2022-08-09,3,1,4,14,19,84.8,1611.2
69,2022-08-10,2,3,4,7,12,14.92,179.04
70,2022-08-10,2,10,8,8,4,26.7,106.8
71,2022-08-11,2,4,6,19,8,99.64,797.12
72,2022-08-11,3,8,5,13,3,59.44,178.32
73,2022-08-11,4,10,9,19,17,60.8,1033.6
74,2022-08-11,2,6,9,16,8,30.7,245.6
75,2022-08-12,1,9,6,5,13,22.32,290.16
76,2022-08-13,1,8,8,20,14,56.66,793.24
77,2022-08-13,4,3,8,20,6,31.63,189.78
78,2022-08-14,3,2,2,4,11,31.83,350.13
79,2022-08-14,1,8,9,20,16,90.39,1446.24
80,2022-08-14,2,6,1,18,13,48.65,632.4500000000000
81,2022-08-15,3,10,6,6,4,56.17,224.68
82,2022-08-15,4,9,10,10,13,16.69,216.97000000000000
83,2022-08-16,4,6,8,12,1,10.92,10.92
84,2022-08-17,2,4,7,14,9,29.29,263.61
85,2022-08-17,1,4,2,5,18,96.1,1729.8
86,2022-08-19,2,9,9,7,14,52.07,728.98
87,2022-08-19,4,3,6,6,16,36.77,588.32
88,2022-08-19,3,1,10,20,11,41.42,455.62
89,2022-08-20,2,9,3,20,13,45.12,586.56
90,2022-08-21,4,9,5,12,10,63.23,632.3
91,2022-08-23,2,4,2,14,4,82.43,329.72
92,2022-08-24,1,3,8,9,14,51.11,715.54
93,2022-08-26,2,7,4,14,7,80.01,560.07
94,2022-08-27,3,9,8,5,19,44.53,846.07
95,2022-08-27,1,4,4,14,16,37.03,592.48
96,2022-08-28,4,8,2,14,11,27.41,301.51
97,2022-08-28,4,5,5,13,1,47.77,47.77
98,2022-08-29,2,9,10,5,11,44.22,486.42000000000000
99,2022-08-30,4,2,7,11,19,43.55,827.4500000000000
100,2022-08-30,4,6,4,9,14,28.88,404.32
101,2022-09-01,3,8,2,9,18,12.53,225.54
102,2022-09-01,2,10,5,17,11,17.9,196.90000000000000
103,2022-09-02,4,3,7,17,12,17.0,204.0
104,2022-09-03,1,6,7,16,5,19.86,99.3
105,2022-09-03,4,8,4,4,17,22.76,386.92
106,2022-09-04,1,2,7,13,11,68.23,750.5300000000000
107,2022-09-05,2,5,5,19,2,56.76,113.52
108,2022-09-06,2,6,7,6,11,74.11,815.21
109,2022-09-07,2,2,1,1,11,33.87,372.57
110,2022-09-07,4,5,4,1,12,49.0,588.0
111,2022-09-07,1,8,2,13,2,53.61,107.22
112,2022-09-07,1,1,9,14,15,15.24,228.6
113,2022-09-07,4,3,4,3,12,57.96,695.52
114,2022-09-08,4,10,7,19,13,14.11,183.43
115,2022-09-09,4,4,10,20,1,47.17,47.17
116,2022-09-09,3,6,4,11,13,86.9,1129.7
117,2022-09-10,1,10,5,20,5,96.55,482.75
118,2022-09-10,2,9,1,18,19,11.75,223.25
119,2022-09-11,3,6,7,9,9,28.33,254.97000000000000
120,2022-09-13,2,3,2,10,4,53.56,214.24
121,2022-09-15,3,6,2,20,9,45.78,412.02
122,2022-09-16,3,10,10,20,4,48.98,195.92
123,2022-09-16,4,2,4,13,16,10.83,173.28
124,2022-09-16,2,9,5,18,16,34.92,558.72
125,2022-09-16,3,4,8,9,14,96.91,1356.74
126,2022-09-16,1,3,4,1,5,86.43,432.15000000000000
127,2022-09-17,4,8,6,13,12,27.41,328.92
128,2022-09-18,3,6,2,16,17,17.43,296.31
129,2022-09-18,3,8,3,4,4,59.85,239.4
130,2022-09-18,2,6,2,4,9,78.33,704.97
131,2022-09-21,2,6,4,11,6,18.76,112.56
132,2022-09-21,3,4,3,10,17,37.8,642.6000000000000
133,2022-09-21,2,6,4,12,16,76.78,1228.48
134,2022-09-22,3,10,9,13,7,92.48,647.36
135,2022-09-23,3,10,7,19,3,62.57,187.71
136,2022-09-25,4,2,10,1,10,46.51,465.10000000000000
137,2022-09-26,1,3,10,17,13,14.79,192.27000000000000
138,2022-09-26,2,6,4,1,13,29.94,389.22
139,2022-09-26,2,5,5,9,15,40.9,613.5
140,2022-09-26,1,7,4,4,6,89.23,535.38
141,2022-09-27,2,1,9,3,10,99.28,992.8
142,2022-09-27,3,4,10,12,17,77.4,1315.8000000000000
143,2022-09-27,2,2,10,17,12,57.66,691.92
144,2022-09-27,4,6,2,20,3,41.44,124.32
145,2022-09-28,2,8,2,10,15,22.36,335.4
146,2022-09-28,1,1,10,10,18,73.74,1327.32
147,2022-09-28,1,9,5,17,9,39.28,353.52
148,2022-09-28,1,6,10,7,5,90.72,453.6
149,2022-09-29,1,8,2,15,8,81.7,653.6
150,2022-09-29,2,10,3,8,13,89.26,1160.38
151,2022-09-29,3,10,3,5,7,33.16,232.12000000000000
152,2022-10-01,1,3,1,5,9,62.1,558.9
153,2022-10-01,1,5,2,7,18,82.59,1486.6200000000000
154,2022-10-01,2,3,10,11,18,31.71,570.78
155,2022-10-02,1,9,7,9,14,89.42,1251.88
156,2022-10-02,4,10,7,14,3,55.44,166.32
157,2022-10-02,4,7,4,5,1,37.91,37.91
158,2022-10-02,1,10,10,9,5,83.23,416.15000000000000
159,2022-10-03,4,4,10,13,9,51.82,466.38
160,2022-10-03,3,9,1,2,11,20.36,223.96000000000000
161,2022-10-04,3,6,10,11,6,97.27,583.62
162,2022-10-04,2,2,4,3,8,99.84,798.72
163,2022-10-05,1,8,7,1,4,32.87,131.48
164,2022-10-05,2,9,8,10,11,20.29,223.19
165,2022-10-05,4,6,2,17,6,72.21,433.26
166,2022-10-05,1,4,5,7,4,16.5,66.0
167,2022-10-06,1,2,1,11,3,99.26,297.78000000000000
168,2022-10-06,1,6,7,20,5,67.0,335.0
169,2022-10-06,1,2,10,12,9,53.09,477.81000000000000
170,2022-10-07,1,8,7,7,14,79.26,1109.64
171,2022-10-07,4,9,2,20,16,19.79,316.64
172,2022-10-08,2,7,6,4,11,71.53,786.83
173,2022-10-09,4,9,10,8,14,58.11,813.54
174,2022-10-09,3,6,5,10,15,79.26,1188.9
175,2022-10-10,4,5,6,2,17,63.88,1085.96
176,2022-10-11,3,9,5,2,12,26.64,319.68
177,2022-10-11,3,8,2,11,18,29.91,538.38
178,2022-10-12,3,7,2,20,19,31.76,603.44
179,2022-10-12,1,10,7,13,13,47.21,613.73
180,2022-10-13,3,7,7,17,6,72.58,435.48
181,2022-10-13,3,10,6,20,7,75.52,528.64
182,2022-10-14,4,1,9,18,3,43.78,131.34
183,2022-10-15,1,7,10,16,9,25.57,230.13
184,2022-10-15,3,7,5,20,2,37.74,75.48
185,2022-10-15,1,1,4,12,5,25.49,127.45000000000000
186,2022-10-15,1,8,10,18,6,96.26,577.5600000000000
187,2022-10-15,3,6,9,15,3,78.32,234.96000000000000
188,2022-10-16,2,3,1,10,8,69.15,553.2
189,2022-10-16,4,9,1,1,18,95.93,1726.7400000000000
190,2022-10-17,2,7,1,10,2,59.87,119.74
191,2022-10-17,1,10,1,1,11,83.32,916.52
192,2022-10-17,2,3,6,10,14,67.36,943.04
193,2022-10-17,1,1,3,14,13,81.34,1057.42
194,2022-10-18,4,1,8,12,3,32.95,98.85000000000000
195,2022-10-18,2,4,9,4,17,22.03,374.51
196,2022-10-19,3,2,8,19,11,62.01,682.11
197,2022-10-19,4,6,10,9,10,97.11,971.1
198,2022-10-20,4,7,10,11,17,27.58,468.86000000000000
199,2022-10-20,3,7,7,9,6,64.55,387.30000000000000
200,2022-10-21,1,3,5,5,14,85.88,1202.32
201,2022-10-21,1,6,3,18,7,80.48,563.36
202,2022-10-22,4,8,7,15,13,69.07,897.9100000000000
203,2022-10-22,2,6,6,10,8,99.97,799.76
204,2022-10-24,4,3,6,17,3,78.38,235.14
205,2022-10-25,1,6,8,14,5,13.72,68.60000000000000
206,2022-10-26,1,3,9,3,8,75.26,602.08
207,2022-10-26,4,4,3,19,13,36.69,476.97000000000000
208,2022-10-26,1,9,5,18,6,75.44,452.64
209,2022-10-26,1,10,1,9,13,55.57,722.41
210,2022-10-26,3,4,4,1,11,47.67,524.37
211,2022-10-26,2,9,2,4,16,50.09,801.44
212,2022-10-27,2,5,3,12,1,67.26,67.26
213,2022-10-27,4,1,3,14,16,95.07,1521.12
214,2022-10-28,2,3,3,7,8,37.98,303.84
215,2022-10-28,3,7,10,13,2,78.57,157.14
216,2022-10-30,4,5,1,20,6,56.29,337.74
217,2022-10-30,4,9,3,3,17,91.39,1553.63
218,2022-10-30,4,8,3,15,3,80.07,240.21000000000000
219,2022-11-01,4,3,7,2,14,34.46,482.44
220,2022-11-02,3,3,10,6,14,95.12,1331.68
221,2022-11-06,3,9,6,6,12,24.89,298.68
222,2022-11-06,4,1,10,20,4,26.55,106.2
223,2022-11-06,1,2,8,5,11,12.31,135.41
224,2022-11-07,1,2,5,15,19,72.66,1380.54
225,2022-11-07,2,2,6,8,15,16.05,240.75
226,2022-11-08,1,4,3,1,17,69.28,1177.76
227,2022-11-08,4,4,2,10,2,78.81,157.62
228,2022-11-10,2,2,10,3,9,95.47,859.23
229,2022-11-10,2,7,6,15,11,69.21,761.31
230,2022-11-10,1,6,10,15,18,74.84,1347.1200000000000
231,2022-11-10,2,2,1,7,7,55.42,387.94
232,2022-11-11,2,6,3,10,11,56.49,621.39
233,2022-11-12,1,2,1,19,4,47.19,188.76
234,2022-11-13,4,8,7,2,11,25.26,277.86
235,2022-11-13,3,1,10,11,1,25.9,25.9
236,2022-11-15,1,2,7,7,7,90.31,632.1700000000000
237,2022-11-16,1,3,7,9,5,32.49,162.45000000000000
238,2022-11-16,4,6,10,15,5,24.5,122.5
239,2022-11-16,3,3,1,1,19,41.48,788.1200000000000
240,2022-11-17,2,2,7,14,7,17.29,121.03
241,2022-11-17,2,3,10,11,16,98.52,1576.32
242,2022-11-19,1,8,6,1,8,96.5,772.0
243,2022-11-19,1,10,10,14,11,78.18,859.98
244,2022-11-19,1,6,6,5,13,47.8,621.4
245,2022-11-21,2,8,8,16,2,96.35,192.7
246,2022-11-21,2,2,6,11,3,21.84,65.52
247,2022-11-21,2,9,10,18,5,90.01,450.05
248,2022-11-22,4,5,9,12,5,21.78,108.9
249,2022-11-22,2,4,3,2,11,51.67,568.37
250,2022-11-22,3,10,5,16,19,13.53,257.07
251,2022-11-23,4,4,9,3,4,49.29,197.16
252,2022-11-23,4,8,7,16,9,92.76,834.84
253,2022-11-23,4,8,1,15,16,24.03,384.48
254,2022-11-23,1,5,6,5,7,83.4,583.8000000000000
255,2022-11-23,2,4,4,13,10,67.2,672.0
256,2022-11-24,2,10,6,6,10,12.33,123.3
257,2022-11-24,3,3,1,15,18,78.17,1407.06
258,2022-11-25,2,8,7,18,19,28.52,541.88
259,2022-11-26,2,7,2,20,10,70.65,706.5
260,2022-11-28,2,1,3,4,6,80.32,481.92000000000000
261,2022-11-28,1,9,6,18,2,68.14,136.28
262,2022-11-28,1,10,2,9,12,12.4,148.8
263,2022-11-30,3,3,9,17,18,67.57,1216.2600000000000
264,2022-11-30,1,6,2,6,18,58.85,1059.3
265,2022-12-01,2,4,8,20,12,88.67,1064.04
266,2022-12-01,1,2,2,18,16,83.65,1338.4
267,2022-12-01,2,5,8,16,9,96.91,872.1900000000000
268,2022-12-01,2,8,2,3,14,86.08,1205.12
269,2022-12-01,1,4,6,13,1,31.54,31.54
270,2022-12-01,3,8,7,16,7,89.16,624.12
271,2022-12-01,4,3,6,6,17,52.09,885.5300000000000
272,2022-12-02,4,9,1,15,13,55.98,727.74
273,2022-12-02,2,1,8,20,8,39.16,313.28
274,2022-12-02,4,1,4,16,15,34.67,520.0500000000000
275,2022-12-02,3,9,2,18,8,18.19,145.52
276,2022-12-02,4,6,1,7,19,64.83,1231.77
277,2022-12-04,3,8,1,8,14,30.85,431.90000000000000
278,2022-12-04,1,6,10,9,19,50.79,965.01
279,2022-12-04,1,5,2,3,18,79.69,1434.42
280,2022-12-05,1,2,3,5,16,53.07,849.12
281,2022-12-05,4,7,7,4,18,55.14,992.52
282,2022-12-05,2,4,7,15,14,85.97,1203.58
283,2022-12-05,3,8,10,13,18,62.84,1131.1200000000000
284,2022-12-06,1,1,2,5,14,78.75,1102.5
285,2022-12-07,1,9,2,5,8,91.95,735.6
286,2022-12-07,3,6,9,19,14,80.23,1123.22
287,2022-12-08,4,6,3,11,19,82.23,1562.3700000000000
288,2022-12-09,3,1,9,1,18,66.2,1191.6000000000000
289,2022-12-10,1,3,7,8,8,28.75,230.0
290,2022-12-10,1,4,4,15,8,49.63,397.04
291,2022-12-10,4,10,5,7,15,52.09,781.35
292,2022-12-11,4,10,4,8,12,12.72,152.64000000000000
293,2022-12-11,1,7,7,17,4,88.97,355.88
294,2022-12-11,3,4,4,17,10,23.35,233.5
295,2022-12-12,1,4,7,18,18,78.03,1404.54
296,2022-12-13,1,1,4,13,16,11.18,178.88
297,2022-12-14,4,3,2,1,8,67.91,543.28
298,2022-12-14,3,9,8,7,1,73.37,73.37
299,2022-12-14,4,1,9,17,14,34.38,481.32000000000000
300,2022-12-14,4,4,1,3,12,14.95,179.40000000000000
301,2022-12-16,1,5,6,9,7,60.01,420.07
302,2022-12-16,4,4,6,4,7,59.01,413.07
303,2022-12-17,1,1,9,13,8,97.19,777.52
304,2022-12-17,4,6,8,17,8,55.99,447.92
305,2022-12-18,3,1,6,20,6,87.78,526.6800000000000
306,2022-12-18,1,9,9,6,1,84.05,84.05
307,2022-12-19,3,7,2,12,7,19.43,136.01
308,2022-12-19,2,2,5,7,11,69.97,769.67
309,2022-12-21,2,2,4,4,12,45.19,542.28
310,2022-12-22,4,1,8,14,15,96.01,1440.15
311,2022-12-22,2,6,5,7,6,34.4,206.40000000000000
312,2022-12-23,4,2,7,20,8,93.92,751.36
313,2022-12-23,3,1,8,4,14,75.38,1055.32
314,2022-12-23,1,2,9,1,13,26.77,348.01
315,2022-12-23,3,2,6,17,18,51.82,932.76
316,2022-12-24,4,2,7,11,8,83.33,666.64
317,2022-12-24,2,3,4,1,12,21.88,262.56
318,2022-12-25,2,2,9,15,13,72.66,944.5800000000000
319,2022-12-25,1,2,5,9,8,46.99,375.92
320,2022-12-25,3,7,8,13,17,86.15,1464.5500000000000
321,2022-12-25,1,10,2,7,5,37.72,188.6
322,2022-12-26,2,5,9,15,8,35.16,281.28
323,2022-12-27,3,5,5,19,15,13.12,196.80000000000000
324,2022-12-27,4,9,5,7,18,60.56,1090.08
325,2022-12-27,3,9,7,15,11,13.06,143.66
326,2022-12-27,4,6,7,3,6,26.31,157.86000000000000
327,2022-12-28,3,9,5,17,16,48.61,777.76
328,2022-12-30,1,1,2,7,15,20.37,305.55
329,2022-12-31,4,9,1,13,15,83.74,1256.1
330,2023-01-01,4,3,6,8,7,81.27,568.89
331,2023-01-01,4,7,1,8,2,18.19,36.38
