sales_id,date,region_id,agent_id,customer_id,product_id,quantity,unit_price,amount
332,2023-01-01,2,4,3,11,12,58.12,697.4400000000000
333,2023-01-02,4,10,7,1,17,59.43,1010.31
334,2023-01-03,4,2,9,20,11,37.35,410.85
335,2023-01-03,2,3,4,10,1,67.37,67.37
336,2023-01-04,2,9,3,13,14,58.42,817.88
337,2023-01-04,1,6,5,16,11,42.17,463.87
338,2023-01-05,4,2,1,20,15,35.22,528.3
339,2023-01-05,2,10,1,4,8,38.92,311.36
340,2023-01-06,1,5,6,6,4,65.08,260.32
341,2023-01-06,4,8,10,4,18,76.19,1371.42
342,2023-01-06,4,1,10,11,8,90.17,721.36
343,2023-01-06,4,7,2,10,14,26.34,368.76
344,2023-01-06,4,6,9,13,7,38.3,268.10000000000000
345,2023-01-07,4,8,10,7,16,26.95,431.2
346,2023-01-07,3,8,8,15,14,71.38,999.3200000000000
347,2023-01-08,1,10,6,5,1,97.84,97.84
348,2023-01-08,1,5,9,15,9,59.64,536.76
349,2023-01-09,3,2,3,19,3,76.92,230.76
350,2023-01-09,2,2,10,18,6,17.66,105.96000000000000
351,2023-01-11,2,8,8,6,18,87.35,1572.3
352,2023-01-12,4,2,8,13,16,35.41,566.56
353,2023-01-12,1,1,3,12,16,13.28,212.48
354,2023-01-12,1,9,5,10,13,60.61,787.93
355,2023-01-12,2,9,4,16,12,26.63,319.56
356,2023-01-13,4,9,6,17,8,32.06,256.48
357,2023-01-14,2,10,3,9,6,51.01,306.06
358,2023-01-14,2,8,1,18,6,28.68,172.08000000000000
359,2023-01-14,3,6,3,11,18,14.1,253.80000000000000
360,2023-01-15,3,10,5,10,8,38.45,307.6
361,2023-01-15,4,3,4,12,10,55.71,557.1
362,2023-01-15,2,9,7,11,14,82.63,1156.82
363,2023-01-16,1,10,8,4,10,27.04,270.4
364,2023-01-16,3,10,6,10,6,53.79,322.74
365,2023-01-16,3,7,8,19,19,44.8,851.2000000000000
366,2023-01-16,2,5,6,4,13,98.42,1279.46
367,2023-01-17,2,1,6,15,11,90.17,991.87
368,2023-01-17,2,3,10,16,12,82.81,993.72
369,2023-01-19,1,8,9,8,15,72.6,1089.0
370,2023-01-19,3,1,2,5,8,30.88,247.04
371,2023-01-19,3,10,10,20,5,49.63,248.15
372,2023-01-21,2,7,7,14,2,50.79,101.58
373,2023-01-22,1,4,6,14,12,40.64,487.68
374,2023-01-23,4,10,8,17,4,65.28,261.12
375,2023-01-23,1,3,2,15,12,58.02,696.24
376,2023-01-24,2,1,1,3,13,28.79,374.27
377,2023-01-24,1,7,5,12,15,97.59,1463.8500000000000
378,2023-01-24,4,8,4,7,9,52.01,468.09
379,2023-01-25,4,1,8,13,6,12.6,75.6
380,2023-01-25,3,1,2,15,12,72.03,864.36
381,2023-01-26,4,9,2,10,2,14.63,29.26
382,2023-01-26,1,10,10,11,4,12.86,51.44
383,2023-01-27,3,4,7,4,17,76.92,1307.64
384,2023-01-28,1,5,2,2,14,10.28,143.92
385,2023-01-29,4,2,6,4,1,49.04,49.04
386,2023-01-30,4,1,5,9,9,54.78,493.02
387,2023-01-30,3,1,4,5,11,10.61,116.71
388,2023-01-30,3,7,8,8,14,72.03,1008.4200000000000
389,2023-02-01,2,8,5,11,17,89.83,1527.11
390,2023-02-02,2,8,6,13,6,36.52,219.12
391,2023-02-03,4,9,2,8,11,31.1,342.1
392,2023-02-03,3,7,4,2,8,27.58,220.64
393,2023-02-03,3,10,1,18,2,15.28,30.56
394,2023-02-05,1,5,6,5,17,52.64,894.88
395,2023-02-06,2,1,9,5,19,58.41,1109.79
396,2023-02-07,2,8,6,16,11,94.71,1041.81
397,2023-02-07,1,2,4,18,17,14.64,248.88
398,2023-02-08,2,9,8,18,17,95.25,1619.25
399,2023-02-08,3,9,1,1,1,60.9,60.9
400,2023-02-08,1,4,6,19,10,95.08,950.8
401,2023-02-08,4,6,7,12,5,30.9,154.5
402,2023-02-09,3,1,1,7,13,73.11,950.43
403,2023-02-09,2,7,4,19,10,10.68,106.8
404,2023-02-10,4,3,1,19,10,83.73,837.3000000000000
405,2023-02-10,2,8,4,5,16,41.18,658.88
406,2023-02-10,4,9,1,2,11,60.15,661.65
407,2023-02-10,3,5,9,18,16,43.66,698.56
408,2023-02-11,1,8,10,2,13,55.82,725.66
409,2023-02-11,1,9,4,1,10,25.61,256.1
410,2023-02-11,2,9,9,8,3,32.37,97.11000000000000
411,2023-02-12,4,5,6,10,11,95.9,1054.9
412,2023-02-12,2,8,9,17,15,28.5,427.5
413,2023-02-12,2,2,2,10,10,71.35,713.5
414,2023-02-13,3,9,9,16,11,58.65,645.15
415,2023-02-14,1,10,10,4,15,28.58,428.7
416,2023-02-14,3,3,8,16,15,78.2,1173.0
417,2023-02-14,4,3,1,7,9,61.74,555.66
418,2023-02-14,2,10,2,6,6,48.88,293.28000000000000
419,2023-02-16,1,1,6,14,5,18.32,91.6
420,2023-02-19,1,3,6,1,12,57.96,695.52
421,2023-02-20,3,1,8,10,3,90.92,272.76
422,2023-02-20,4,7,3,15,11,58.03,638.33
423,2023-02-20,1,5,4,19,16,63.95,1023.2
424,2023-02-21,1,1,10,7,18,51.57,928.26
425,2023-02-21,1,6,6,5,4,65.18,260.72
426,2023-02-21,1,7,3,7,5,41.22,206.1
427,2023-02-22,2,5,3,4,6,59.54,357.24
428,2023-02-22,4,7,3,9,5,99.71,498.55000000000000
429,2023-02-22,2,7,9,15,17,31.97,543.49
430,2023-02-22,3,9,9,5,11,93.1,1024.1
431,2023-02-23,4,6,2,10,15,11.86,177.90000000000000
432,2023-02-23,4,3,2,13,10,69.06,690.6
433,2023-02-24,2,3,4,14,16,83.8,1340.8
434,2023-02-24,2,1,10,10,8,18.25,146.0
435,2023-02-25,3,7,1,4,3,71.92,215.76
436,2023-02-27,2,1,9,18,8,40.87,326.96
437,2023-02-27,1,4,6,4,13,18.29,237.77000000000000
438,2023-02-28,3,2,7,13,4,40.91,163.64
439,2023-02-28,2,10,4,4,4,33.91,135.64
440,2023-03-01,4,3,10,10,1,29.7,29.7
441,2023-03-02,3,5,1,11,6,14.23,85.38
442,2023-03-03,4,7,8,12,17,36.3,617.1000000000000
443,2023-03-03,1,5,4,19,8,66.25,530.0
444,2023-03-03,1,3,7,10,18,26.5,477.0
445,2023-03-04,4,1,7,12,16,11.65,186.4
446,2023-03-04,2,9,10,1,1,84.53,84.53
447,2023-03-04,2,9,9,18,8,76.77,614.16
448,2023-03-05,2,1,6,5,1,79.98,79.98
449,2023-03-05,1,8,6,11,15,56.65,849.75
450,2023-03-06,3,4,1,12,5,36.33,181.65000000000000
451,2023-03-06,1,4,4,7,10,30.12,301.2
452,2023-03-06,3,9,2,18,3,73.38,220.14
453,2023-03-06,4,7,10,8,13,25.64,333.32
454,2023-03-06,4,7,7,18,2,97.29,194.58
455,2023-03-07,4,2,3,17,4,55.69,222.76
456,2023-03-07,1,6,6,3,5,61.09,305.45000000000000
457,2023-03-08,3,5,1,15,15,97.03,1455.45
458,2023-03-08,1,4,5,16,11,35.02,385.22
459,2023-03-08,3,5,4,20,5,97.95,489.75
460,2023-03-08,4,2,8,20,11,20.94,230.34
461,2023-03-08,1,8,2,17,6,72.72,436.32
462,2023-03-08,4,2,1,11,18,51.25,922.5
463,2023-03-08,4,7,1,7,11,82.49,907.39
464,2023-03-09,2,6,1,19,4,31.76,127.04
465,2023-03-10,2,9,4,14,11,58.06,638.6600000000000
466,2023-03-10,3,4,6,7,8,94.33,754.64
467,2023-03-10,4,7,10,19,9,55.68,501.12
468,2023-03-11,2,4,9,6,10,16.88,168.80000000000000
469,2023-03-12,3,7,9,15,2,25.44,50.88
470,2023-03-13,1,2,3,5,19,82.32,1564.08
471,2023-03-13,4,7,4,2,18,37.16,668.8800000000000
472,2023-03-13,2,7,10,20,16,35.3,564.8
473,2023-03-14,1,3,8,10,9,87.81,790.29
474,2023-03-14,1,8,8,7,12,92.58,1110.96
475,2023-03-15,2,2,3,5,18,82.97,1493.46
476,2023-03-15,3,5,9,20,4,29.18,116.72
477,2023-03-15,1,7,1,9,2,59.51,119.02
478,2023-03-15,4,2,10,13,5,31.28,156.4
479,2023-03-16,2,9,4,13,6,23.86,143.16
480,2023-03-19,4,4,3,1,9,21.78,196.02
481,2023-03-19,4,3,10,14,4,14.74,58.96
482,2023-03-20,3,7,10,9,8,23.63,189.04
483,2023-03-20,1,10,1,7,13,35.31,459.03000000000000
484,2023-03-20,4,6,9,4,6,96.69,580.14
485,2023-03-21,3,5,6,10,15,81.64,1224.6
486,2023-03-21,2,5,2,3,17,63.16,1073.72
487,2023-03-22,4,4,9,16,14,19.65,275.10000000000000
488,2023-03-22,3,1,7,6,17,34.67,589.39
489,2023-03-22,2,4,4,2,7,88.86,622.02
490,2023-03-22,2,10,7,7,13,74.06,962.78
491,2023-03-23,1,8,4,4,8,94.2,753.6
492,2023-03-24,3,8,2,4,8,52.27,418.16
493,2023-03-24,1,7,9,6,18,54.56,982.08
494,2023-03-25,1,8,5,12,14,59.2,828.8000000000000
495,2023-03-25,1,7,1,14,12,85.0,1020.0
496,2023-03-25,2,2,8,7,15,47.39,710.85
497,2023-03-26,4,9,1,1,15,63.63,954.45
498,2023-03-27,3,2,7,18,15,69.15,1037.25
499,2023-03-27,4,10,3,3,10,26.31,263.10000000000000
500,2023-03-27,1,2,9,5,16,87.75,1404.0
501,2023-03-27,2,10,5,6,3,30.05,90.15
502,2023-03-27,4,8,2,5,2,62.84,125.68
503,2023-03-27,3,4,3,19,13,38.95,506.35
504,2023-03-28,4,3,5,18,8,34.44,275.52
505,2023-03-29,3,10,9,4,11,26.87,295.57
506,2023-03-29,1,10,10,16,18,85.02,1530.36
507,2023-03-29,2,2,2,1,1,84.08,84.08
508,2023-03-29,4,6,5,11,15,29.91,448.65
509,2023-03-29,4,2,2,10,11,15.59,171.49
510,2023-03-29,4,4,4,17,13,72.72,945.36
511,2023-03-30,4,8,4,4,15,84.31,1264.65
512,2023-03-31,1,10,3,20,15,32.91,493.65
513,2023-03-31,1,10,5,16,9,18.1,162.9
514,2023-04-01,2,2,8,9,1,22.36,22.36
515,2023-04-01,3,2,9,18,10,45.17,451.70000000000000
516,2023-04-02,2,6,10,6,14,38.42,537.88
517,2023-04-02,4,10,9,12,11,53.56,589.1600000000000
518,2023-04-02,1,9,10,15,8,96.95,775.6
519,2023-04-02,1,7,7,1,2,22.09,44.18
520,2023-04-03,4,3,1,8,11,78.09,858.99
521,2023-04-04,4,10,9,15,2,18.69,37.38
522,2023-04-04,1,6,2,10,16,82.87,1325.92
523,2023-04-04,2,7,7,15,8,25.82,206.56
524,2023-04-05,1,9,7,10,9,31.29,281.61
525,2023-04-05,4,2,6,13,5,32.07,160.35
526,2023-04-06,2,1,1,5,5,76.61,383.05
527,2023-04-06,4,10,8,2,17,86.88,1476.96
528,2023-04-06,3,9,8,3,15,54.84,822.6
529,2023-04-06,2,1,8,3,2,31.96,63.92
530,2023-04-07,1,5,2,12,16,53.7,859.2
531,2023-04-08,4,9,5,9,7,45.6,319.2
532,2023-04-08,1,1,4,4,8,68.0,544.0
533,2023-04-09,3,3,9,10,15,46.23,693.4500000000000
534,2023-04-11,4,5,7,8,5,35.57,177.85
535,2023-04-11,3,6,1,7,4,92.11,368.44
536,2023-04-11,4,2,10,19,1,99.27,99.27
537,2023-04-13,4,4,7,16,10,27.86,278.6
538,2023-04-13,1,2,7,1,7,13.82,96.74000000000000
539,2023-04-14,3,8,8,7,5,52.16,260.80000000000000
540,2023-04-14,3,6,1,3,17,47.08,800.36
541,2023-04-15,4,1,4,15,9,32.02,288.18
542,2023-04-16,2,9,9,8,7,94.6,662.2000000000000
543,2023-04-16,2,7,5,16,5,27.41,137.05
544,2023-04-16,1,4,3,13,5,57.97,289.85
545,2023-04-16,4,1,7,6,18,99.1,1783.8
546,2023-04-17,2,4,10,17,7,23.91,167.37
547,2023-04-17,2,8,9,6,14,54.28,759.9200000000000
548,2023-04-18,3,5,7,10,16,73.23,1171.68
549,2023-04-18,3,3,5,18,8,75.49,603.92
550,2023-04-18,4,8,2,6,10,88.3,883.0
551,2023-04-19,4,2,1,3,8,78.83,630.64
552,2023-04-19,2,5,3,16,6,19.26,115.56
553,2023-04-19,1,5,1,7,19,98.65,1874.3500000000000
554,2023-04-20,1,8,9,20,4,55.81,223.24
555,2023-04-20,1,6,6,3,7,18.13,126.91
556,2023-04-20,4,8,8,9,12,53.67,644.04
557,2023-04-21,2,1,4,18,1,52.93,52.93
558,2023-04-22,2,1,10,6,8,19.23,153.84
559,2023-04-23,2,9,7,4,5,66.33,331.65
560,2023-04-24,1,1,8,13,3,17.01,51.03
561,2023-04-26,2,1,9,8,10,41.75,417.5
562,2023-04-26,2,1,7,8,7,11.95,83.65000000000000
563,2023-04-26,4,2,3,11,8,47.92,383.36
564,2023-04-27,3,1,5,13,9,79.69,717.21
565,2023-04-27,4,10,1,11,9,80.34,723.0600000000000
566,2023-04-28,1,9,10,13,7,69.46,486.22000000000000
567,2023-04-28,2,1,10,2,9,96.14,865.26
568,2023-04-29,3,7,7,17,10,93.29,932.9000000000000
569,2023-04-29,2,4,6,12,2,48.84,97.68
570,2023-04-30,4,4,2,11,15,47.75,716.25
571,2023-04-30,3,7,4,4,4,40.51,162.04
572,2023-04-30,1,5,10,12,8,45.39,363.12
573,2023-05-02,2,5,1,11,19,59.22,1125.18
574,2023-05-03,3,10,6,13,10,97.98,979.8000000000000
575,2023-05-03,1,9,6,3,7,77.28,540.96
576,2023-05-03,2,9,8,8,11,61.33,674.63
577,2023-05-05,1,6,8,14,10,10.8,108.0
578,2023-05-05,3,4,6,20,15,13.36,200.40000000000000
579,2023-05-05,3,1,9,18,13,74.6,969.8
580,2023-05-05,4,2,8,15,11,38.07,418.77
581,2023-05-05,3,5,8,9,8,40.89,327.12
582,2023-05-05,2,2,8,10,3,82.86,248.58000000000000
583,2023-05-06,2,5,6,1,12,80.26,963.1200000000000
584,2023-05-06,4,8,10,3,15,15.3,229.5
585,2023-05-07,4,6,4,18,12,15.57,186.84
586,2023-05-08,1,9,5,11,4,81.35,325.4
587,2023-05-09,3,4,4,17,7,60.25,421.75
588,2023-05-09,4,5,8,9,12,85.0,1020.0
589,2023-05-10,2,7,8,10,7,27.47,192.29
590,2023-05-11,3,1,2,19,14,51.15,716.1
591,2023-05-11,1,1,3,18,4,11.09,44.36
592,2023-05-11,4,9,4,4,3,22.57,67.71000000000000
593,2023-05-12,4,4,6,12,13,45.89,596.57
594,2023-05-13,2,2,1,19,6,55.15,330.9
595,2023-05-13,2,4,7,14,5,28.86,144.3
596,2023-05-13,3,5,9,15,2,68.0,136.0
597,2023-05-13,1,9,1,11,17,53.97,917.49
598,2023-05-14,4,6,6,15,10,92.12,921.2
599,2023-05-15,4,8,5,2,11,83.81,921.9100000000000
600,2023-05-15,2,3,10,17,18,58.98,1061.6400000000000
601,2023-05-16,1,10,8,19,14,81.71,1143.9400000000000
602,2023-05-16,2,6,2,20,18,53.78,968.04
603,2023-05-17,3,3,7,13,5,15.64,78.2
604,2023-05-18,2,9,2,18,13,74.93,974.0900000000000
605,2023-05-18,2,1,3,10,8,88.67,709.36
606,2023-05-18,1,1,8,17,17,97.1,1650.7000000000000
607,2023-05-19,3,5,5,15,17,33.1,562.7
608,2023-05-19,1,8,4,5,15,58.95,884.25
609,2023-05-22,4,5,3,12,10,93.52,935.2000000000000
610,2023-05-22,3,2,8,1,11,91.96,1011.56
611,2023-05-23,4,8,5,6,7,86.83,607.81
612,2023-05-23,4,9,1,18,16,58.81,940.96
613,2023-05-24,1,10,5,7,13,91.2,1185.6000000000000
614,2023-05-24,1,10,4,15,11,55.76,613.36
615,2023-05-25,4,10,2,14,13,55.36,719.68
616,2023-05-25,3,10,6,1,9,65.7,591.3000000000000
617,2023-05-25,2,9,3,18,1,39.8,39.8
618,2023-05-27,2,6,1,6,14,64.71,905.9400000000000
619,2023-05-27,2,8,9,1,8,51.91,415.28
620,2023-05-27,2,6,3,14,1,50.8,50.8
621,2023-05-28,4,10,8,9,12,28.81,345.72000000000000
622,2023-05-28,3,9,8,8,12,59.93,719.16
623,2023-05-28,4,6,2,10,5,31.76,158.8
624,2023-05-29,2,7,5,1,16,70.29,1124.64
625,2023-05-30,2,1,4,3,17,26.51,450.67
626,2023-05-31,1,7,1,16,10,12.74,127.4
627,2023-06-01,4,4,3,13,13,31.35,407.55
628,2023-06-01,3,3,7,13,5,62.55,312.75
629,2023-06-03,1,3,4,11,5,49.44,247.2
630,2023-06-03,2,1,7,16,3,54.01,162.03
631,2023-06-03,2,9,6,16,3,13.07,39.21
632,2023-06-03,4,9,7,9,13,16.27,211.51
633,2023-06-04,3,10,9,18,9,78.07,702.6300000000000
634,2023-06-05,3,5,6,12,7,30.99,216.93000000000000
635,2023-06-05,2,4,10,8,7,78.85,551.9500000000000
636,2023-06-05,2,5,4,17,11,14.89,163.79000000000000
637,2023-06-05,3,10,9,2,11,21.86,240.46000000000000
638,2023-06-06,2,10,5,1,1,61.46,61.46
639,2023-06-06,3,10,6,18,19,57.93,1100.67
640,2023-06-07,4,6,5,9,19,59.26,1125.94
641,2023-06-08,1,3,8,11,17,56.62,962.54
642,2023-06-10,3,4,10,20,14,10.51,147.14
643,2023-06-13,3,3,5,9,8,15.66,125.28
644,2023-06-13,2,1,7,15,15,53.52,802.8000000000000
645,2023-06-14,4,8,6,19,1,14.85,14.85
646,2023-06-16,4,1,8,8,8,37.87,302.96
647,2023-06-17,2,10,2,12,15,78.25,1173.75
648,2023-06-17,4,1,9,18,13,40.1,521.3000000000000
649,2023-06-19,1,4,5,10,5,22.65,113.25
650,2023-06-20,3,1,6,5,6,26.76,160.56
651,2023-06-21,3,2,9,2,5,76.86,384.3
652,2023-06-21,1,10,8,1,13,74.16,964.0800000000000
653,2023-06-23,4,8,3,5,13,24.24,315.12
654,2023-06-24,2,10,7,8,10,55.49,554.9
655,2023-06-25,2,8,2,20,8,24.13,193.04
656,2023-06-25,4,6,1,9,9,15.41,138.69
657,2023-06-25,2,2,1,7,19,90.06,1711.14
658,2023-06-26,1,2,2,5,15,67.72,1015.8
659,2023-06-26,1,8,5,2,4,92.29,369.16
660,2023-06-27,4,4,2,4,16,88.95,1423.2
661,2023-06-28,4,2,9,11,6,19.24,115.44
662,2023-06-28,1,7,7,15,19,19.34,367.46
663,2023-06-29,4,8,8,4,13,45.07,585.91
664,2023-06-29,3,5,5,5,3,26.0,78.0
665,2023-06-29,2,9,6,10,8,26.74,213.92
666,2023-07-01,2,8,6,1,11,10.27,112.97
